k141_159619_2	00211	32.323	99	1.70e-10	53.5
k141_159619_2	00185	33.645	26.75	7.65e-07	42.4
k141_159619_2	00221	29.897	48.5	8.69e-06	39.3
k141_64799_1	00181	27.723	25.25	6.04e-06	37.7
k141_243965_7	00220	26.298	24.0833	2.49e-12	59.3
k141_243965_7	00186	27.129	24.3846	4.31e-12	59.3
k141_243965_7	00188	32.593	33.75	1.47e-11	57.0
k141_243965_7	00189	34.677	62	2.46e-10	53.1
k141_243965_7	00228	25.564	33.25	9.19e-07	42.4
k141_243965_7	00294	26.316	33.25	1.69e-06	42.0
k141_243965_7	00187	30.645	41.3333	1.92e-06	41.2
k141_75286_12	00212	31.915	47	1.55e-10	53.1
k141_233576_2	00187	27.907	34.4	9.20e-10	49.7
k141_149436_23	00180	29.077	39.1538	2.00e-68	222
k141_149436_23	00223	34.146	27.3333	1.90e-16	73.6
k141_54423_9	00220	34.483	29	1.27e-10	50.4
k141_54423_9	00189	31.624	29.25	1.21e-08	44.7
k141_54423_9	00186	31.624	29.25	2.15e-08	44.3
k141_191516_12	00212	33.594	51.2	5.85e-32	112
k141_275971_1	00211	31.973	36.75	7.09e-12	55.1
k141_128242_3	00212	27.027	37	4.97e-15	65.5
k141_128242_3	00188	27.434	18.8333	1.44e-07	43.5
k141_117529_52	00220	26.718	32.75	5.55e-11	56.2
k141_117529_52	00188	26.316	35.2857	2.74e-09	51.2
k141_117529_78	00306	33.673	49	9.63e-07	42.7
k141_286410_7	00319	28.070	24.4286	1.33e-06	40.8
k141_22352_7	00187	27.397	21.9	3.54e-10	52.0
k141_22352_7	00188	25.000	20.3077	1.04e-08	47.8
k141_12213_8	00188	26.552	26.3636	5.58e-15	67.8
k141_12213_8	00220	34.127	63	6.54e-12	58.5
k141_12213_8	00186	31.677	32.2	3.64e-10	53.9
k141_12213_8	00189	32.283	42.3333	3.82e-10	53.1
k141_12213_8	00187	30.380	26.3333	3.34e-06	40.8
k141_244021_1	00221	29.787	28.2	5.13e-08	46.2
k141_117595_2	00187	33.333	24.6	7.80e-07	41.6
k141_170580_1	00173	29.108	23.6667	1.16e-11	55.8
k141_202204_10	00191	26.360	39.8333	2.86e-15	67.4
k141_202204_10	00304	29.104	44.6667	3.62e-08	46.6
k141_202204_10	00256	31.579	47.5	4.36e-08	46.2
k141_202204_10	00326	30.526	47.5	7.03e-08	45.8
k141_202204_10	00205	31.481	54	1.08e-07	45.1
k141_202204_10	00206	31.959	48.5	2.75e-07	43.9
k141_202204_10	00208	29.630	54	4.94e-07	43.1
k141_202204_10	00289	30.097	51.5	8.68e-07	42.7
k141_202204_10	00124	30.000	100	1.16e-06	42.0
k141_202204_10	00291	30.097	51.5	1.61e-06	42.0
k141_202204_10	00273	29.126	51.5	2.18e-06	41.6
k141_202204_10	00279	30.097	51.5	2.31e-06	41.6
k141_202204_10	00278	30.097	51.5	2.43e-06	41.2
k141_202204_10	00251	29.126	51.5	2.70e-06	41.2
k141_202204_10	00271	33.333	34	2.71e-06	41.2
k141_202204_10	00327	33.333	34	3.42e-06	40.8
k141_202204_10	00313	30.097	51.5	4.18e-06	40.8
k141_202204_10	00292	33.333	34	4.24e-06	40.4
k141_202204_10	00308	32.353	51	4.46e-06	40.4
k141_202204_10	00281	29.126	51.5	4.61e-06	40.4
k141_202204_10	00275	29.126	51.5	4.79e-06	40.4
k141_202204_10	00300	30.526	95	5.12e-06	40.0
k141_202204_10	00272	29.126	51.5	5.32e-06	40.4
k141_202204_10	00301	28.155	103	5.72e-06	40.0
k141_202204_10	00294	30.526	95	7.49e-06	39.7
k141_202204_10	00195	32.258	46.5	7.81e-06	39.3
k141_202204_10	00288	30.097	51.5	8.54e-06	39.7
k141_202204_10	00228	30.526	95	9.33e-06	39.3
k141_202204_10	00303	29.126	51.5	9.39e-06	39.7
k141_202204_10	00320	30.841	26.75	9.73e-06	39.3
k141_128383_2	00173	25.581	43	6.43e-08	46.2
k141_254905_3	00212	27.273	49.5	3.18e-06	40.4
k141_276120_1	00211	32.990	32.3333	1.28e-10	51.2
k141_128400_6	00222	30.000	38	8.82e-38	140
k141_128400_6	00223	31.548	28	1.51e-15	71.2
k141_128400_6	00223	31.852	22.5	2.09e-06	42.7
k141_138523_5	00181	30.882	34	4.82e-10	52.0
k141_212666_6	00220	34.483	29	4.58e-09	46.6
k141_12289_3	00212	25.397	25.2	6.24e-09	48.5
k141_96423_13	00211	33.191	47	1.55e-34	122
k141_96423_50	00223	29.189	16.8182	2.17e-06	42.4
k141_286515_8	00230	27.523	27.25	6.80e-06	39.7
k141_286515_11	00221	30.835	35.9231	1.91e-49	171
k141_43703_11	00212	26.901	57	5.55e-07	42.4
k141_233861_1	00215	27.564	39	1.61e-11	56.6
k141_128432_7	00221	33.074	27.0526	1.65e-58	196
k141_138564_33	00307	32.203	59	3.04e-06	40.8
k141_223570_1	00181	27.586	58	1.92e-10	53.1
k141_223570_1	00185	32.407	27	1.48e-08	47.4
k141_223570_1	00211	26.056	47.3333	1.29e-07	44.7
k141_54540_5	00219	30.114	88	6.64e-21	83.2
k141_54540_6	00219	29.189	61.6667	1.11e-18	79.0
k141_43747_18	00261	34.375	32	3.97e-14	67.0
k141_43747_18	00264	33.333	32.25	2.81e-13	63.9
k141_43747_18	00265	33.600	31.25	4.03e-13	63.5
k141_43747_18	00279	32.847	27.4	6.70e-12	59.7
k141_43747_18	00287	31.496	31.75	8.26e-12	59.3
k141_43747_18	00268	32.800	31.25	8.94e-12	59.3
k141_43747_18	00316	32.308	43.3333	1.41e-11	58.9
k141_43747_18	00316	33.333	42	2.40e-07	45.4
k141_43747_18	00251	33.333	27.6	1.82e-11	58.5
k141_43747_18	00291	31.915	28.2	3.07e-11	57.8
k141_43747_18	00305	31.818	33	3.96e-11	57.4
k141_43747_18	00314	30.303	33	4.36e-11	57.4
k141_43747_18	00273	32.593	22.5	5.85e-11	57.0
k141_43747_18	00276	31.915	28.2	1.00e-10	56.2
k141_43747_18	00303	31.111	22.5	1.71e-10	55.5
k141_43747_18	00281	30.882	27.2	3.21e-10	54.7
k141_43747_18	00313	29.787	28.2	4.02e-10	54.3
k141_43747_18	00325	32.576	22	6.96e-10	53.5
k141_43747_18	00280	29.921	42.3333	1.20e-09	52.8
k141_43747_18	00280	34.884	43	9.61e-09	49.7
k141_43747_18	00320	31.852	22.5	2.66e-09	51.6
k141_43747_18	00301	31.818	22	8.66e-09	50.1
k141_43747_18	00288	30.147	22.6667	3.23e-08	48.1
k141_43747_18	00308	29.545	26.4	2.93e-07	45.1
k141_43747_18	00308	33.684	47.5	6.25e-07	43.9
k141_43747_18	00327	28.030	26.4	6.01e-07	43.9
k141_43747_18	00292	28.030	26.4	6.53e-07	43.9
k141_43747_18	00322	28.030	33	1.18e-06	43.1
k141_43747_19	00316	31.034	38.6667	6.46e-10	53.5
k141_43747_19	00322	34.722	36	4.66e-07	44.3
k141_43747_33	00221	32.000	50	5.24e-08	46.6
k141_43747_33	00181	25.110	28.375	3.43e-07	43.5
k141_43747_38	00186	29.811	22.0833	1.45e-14	65.5
k141_43747_38	00220	30.864	17.3571	4.83e-11	54.3
k141_43747_38	00182	29.114	29.625	6.12e-10	51.2
k141_43747_38	00188	26.582	19.75	2.99e-09	48.9
k141_43747_38	00189	27.826	20.9091	4.98e-07	42.4
k141_265357_1	00182	25.339	31.5714	1.42e-06	41.2
k141_22602_1	00188	25.000	96	3.35e-08	46.6
k141_170819_1	00212	32.203	59	7.42e-06	34.3
k141_265366_8	00212	29.592	98	3.49e-08	46.2
k141_265366_8	00187	32.039	25.75	1.42e-06	41.2
k141_43786_7	00182	27.273	24.4444	2.54e-08	46.6
k141_43786_7	00212	25.941	26.5556	3.50e-08	46.2
k141_212784_18	00220	26.923	43.3333	8.40e-08	44.7
k141_212784_18	00187	30.894	61.5	1.24e-07	44.3
k141_212784_18	00189	26.549	56.5	4.63e-07	42.4
k141_212784_18	00186	26.549	56.5	1.20e-06	41.6
k141_202423_2	00211	26.549	45.2	2.33e-15	68.9
k141_181046_143	00221	29.941	36.5	2.90e-50	172
k141_138653_4	00223	29.866	27.0909	1.80e-24	96.3
k141_138653_4	00180	28.713	25.25	1.83e-07	45.4
k141_138653_4	00222	31.481	21.6	1.49e-06	42.4
k141_128612_2	00187	29.545	18.3333	2.50e-09	50.1
k141_117829_9	00185	33.750	20	5.81e-10	54.3
k141_117829_9	00221	25.882	28.3333	3.42e-08	49.3
k141_117829_58	00191	26.840	21	3.02e-10	53.1
k141_307983_1	00178	32.143	46.6667	1.41e-17	69.3
k141_212855_13	00189	34.545	22	4.34e-06	41.2
k141_212855_13	00186	34.545	22	7.66e-06	41.2
k141_307989_2	00188	32.836	44.6667	3.97e-16	70.1
k141_307989_2	00199	34.167	40	7.17e-08	45.4
k141_307989_2	00312	33.010	51.5	1.70e-07	44.3
k141_307989_2	00187	30.952	21	4.31e-07	43.1
k141_307989_2	00205	26.316	44.3333	4.67e-07	43.1
k141_307989_2	00245	30.392	51	5.26e-07	43.1
k141_307989_2	00183	28.689	40.6667	7.37e-07	42.7
k141_307989_2	00184	26.277	34.25	8.63e-07	42.4
k141_307989_2	00200	30.328	40.6667	3.50e-06	40.4
k141_307989_2	00175	27.049	40.6667	4.01e-06	40.4
k141_307989_2	00309	30.612	49	6.73e-06	39.7
k141_307989_2	00213	25.203	61.5	7.96e-06	39.3
k141_307989_2	00296	27.928	55.5	8.58e-06	39.3
k141_307989_2	00204	25.210	39.6667	9.04e-06	39.3
k141_128646_16	00322	29.060	33.4286	1.23e-10	54.3
k141_128646_16	00312	32.632	21.1111	8.27e-09	48.5
k141_128646_16	00262	28.829	31.7143	1.23e-08	48.1
k141_128646_16	00295	30.769	21.6667	1.82e-08	47.4
k141_128646_16	00286	27.823	20.6667	2.03e-08	47.0
k141_128646_16	00252	29.310	29	4.67e-08	46.6
k141_128646_16	00274	31.390	20.2727	1.64e-07	44.7
k141_128646_16	00251	28.311	36.5	1.67e-07	44.7
k141_128646_16	00285	26.210	22.5455	2.14e-07	43.9
k141_128646_16	00228	30.058	24.7143	2.25e-07	43.9
k141_128646_16	00301	29.091	24.4444	2.51e-07	44.3
k141_128646_16	00300	28.902	21.625	2.97e-07	43.5
k141_128646_16	00328	27.500	24	3.81e-07	43.1
k141_128646_16	00240	31.707	30.75	5.11e-07	42.7
k141_128646_16	00306	25.616	25.375	5.90e-07	42.7
k141_128646_16	00242	27.723	18.3636	6.01e-07	42.7
k141_128646_16	00291	28.922	29.1429	7.32e-07	42.7
k141_128646_16	00319	33.065	20.6667	1.10e-06	42.0
k141_128646_16	00311	29.060	23.4	1.16e-06	42.0
k141_128646_16	00279	28.431	29.1429	1.48e-06	42.0
k141_128646_16	00307	30.120	33.2	1.63e-06	41.2
k141_128646_16	00317	33.871	17.7143	1.85e-06	41.2
k141_128646_16	00273	28.431	29.1429	2.34e-06	41.2
k141_128646_16	00294	27.746	21.625	2.36e-06	40.8
k141_128646_16	00282	28.632	18	2.43e-06	41.2
k141_128646_16	00326	30.159	25.2	2.58e-06	40.8
k141_128646_16	00298	31.878	16.3571	3.09e-06	40.4
k141_128646_16	00253	29.891	26.2857	3.31e-06	40.4
k141_128646_16	00195	29.319	19.1	3.79e-06	40.0
k141_128646_16	00272	27.727	27.5	3.90e-06	40.4
k141_128646_16	00290	29.817	19.8182	4.03e-06	40.0
k141_128646_16	00255	26.289	21.5556	6.03e-06	39.7
k141_128646_16	00248	27.830	23.5556	6.26e-06	39.7
k141_128646_16	00329	30.469	25.6	6.93e-06	39.3
k141_128646_16	00325	29.018	24.8889	7.33e-06	39.7
k141_128646_16	00308	33.607	20.3333	7.38e-06	39.7
k141_128646_16	00296	30.894	30.75	7.44e-06	39.3
k141_128646_16	00246	31.081	24.6667	7.58e-06	39.3
k141_128646_16	00267	27.679	28	8.31e-06	39.3
k141_128646_16	00260	27.232	28	9.32e-06	39.3
k141_128646_16	00276	27.941	29.1429	9.52e-06	39.3
k141_75800_2	00212	26.939	30.625	4.60e-13	60.8
k141_86094_11	00185	34.746	23.6	9.06e-11	54.7
k141_86094_11	00221	29.012	32.4	5.89e-10	52.8
k141_86094_11	00181	30.841	35.6667	7.86e-06	39.3
k141_86094_29	00212	33.333	inf	8.82e-13	57.4
k141_149882_7	00212	26.238	67.3333	1.75e-09	50.8
k141_22731_2	00219	31.111	22.5	1.54e-08	47.0
k141_138734_40	00219	30.168	29.8333	2.65e-16	70.5
k141_117929_2	00212	32.710	53.5	1.66e-08	44.3
k141_117929_2	00187	32.039	25.75	1.08e-06	38.9
k141_233981_10	00189	34.921	31.5	8.17e-07	42.7
k141_233981_10	00186	34.921	31.5	2.04e-06	42.4
k141_170995_1	00221	28.215	28.9444	9.07e-53	180
k141_223724_2	00186	26.523	21.4615	2.27e-07	44.3
k141_86167_1	00185	33.628	28.25	5.39e-09	48.1
k141_86167_1	00181	27.778	36	1.13e-06	41.2
k141_86167_1	00221	32.353	20.4	6.08e-06	39.3
k141_286807_29	00219	31.193	36.3333	6.41e-31	115
k141_181260_13	00221	30.664	36.5714	6.18e-59	197
k141_255290_6	00188	29.677	31	1.01e-08	47.8
k141_54707_40	00221	31.293	36.75	1.46e-09	51.2
k141_65335_15	00221	33.476	35.8462	2.79e-74	238
k141_223796_41	00188	27.273	55	5.47e-06	39.7
k141_265616_1	00188	33.333	inf	3.83e-06	40.4
k141_2165_4	00212	29.592	inf	1.50e-08	46.6
k141_2165_4	00188	29.474	31.6667	3.83e-06	39.7
k141_308210_2	00212	26.263	99	1.95e-06	41.2
k141_76101_1	00212	29.293	inf	8.06e-11	51.6
k141_107468_29	00111	32.727	110	2.18e-19	76.3
k141_128924_2	00215	25.301	33.2	4.41e-06	40.0
k141_276446_5	00188	28.037	23.7778	9.03e-15	65.1
k141_276446_5	00220	29.891	26.2857	1.45e-12	58.9
k141_160295_1	00220	25.893	44.8	1.67e-12	58.9
k141_160295_1	00188	25.909	31.4286	4.00e-11	55.1
k141_160295_1	00187	31.667	60	8.67e-06	38.9
k141_2236_2	00188	31.776	26.75	1.21e-06	41.6
k141_150197_4	00185	29.530	21.2857	3.12e-06	42.4
k141_171200_2	00173	30.075	26.6	8.94e-09	45.4
k141_76195_4	00247	33.333	18.6	8.30e-06	40.8
k141_150217_2	00211	29.864	44.2	3.74e-26	99.0
k141_223960_1	00219	27.632	19	1.56e-07	43.1
k141_129010_2	00215	31.633	36.75	3.74e-41	139
k141_265726_2	00322	30.088	22.6	6.58e-08	46.2
k141_265726_2	00240	27.083	24	1.63e-07	44.7
k141_265726_2	00256	26.573	23.8333	5.69e-07	42.7
k141_265726_2	00205	26.400	62.5	7.39e-07	42.4
k141_265726_2	00242	28.125	25.6	9.61e-07	42.4
k141_265726_2	00309	29.752	30.25	1.21e-06	42.0
k141_265726_2	00196	29.204	22.6	1.47e-06	42.0
k141_265726_2	00204	25.455	33	1.64e-06	41.2
k141_265726_2	00311	32.468	38.5	1.88e-06	41.2
k141_265726_2	00206	29.670	30.3333	1.95e-06	41.2
k141_265726_2	00294	33.673	32.6667	2.34e-06	41.2
k141_265726_2	00304	29.670	30.3333	2.58e-06	40.8
k141_265726_2	00187	31.333	21.4286	3.12e-06	40.4
k141_265726_2	00323	25.926	22.5	3.25e-06	40.8
k141_265726_2	00239	25.000	26	3.35e-06	40.4
k141_265726_2	00228	31.633	32.6667	3.83e-06	40.0
k141_265726_2	00300	26.344	20.6667	3.91e-06	40.4
k141_265726_2	00267	27.731	23.8	4.94e-06	40.0
k141_265726_2	00307	31.532	18.5	4.99e-06	39.7
k141_265726_2	00195	33.784	37	5.22e-06	40.0
k141_265726_2	00308	33.333	37.5	5.53e-06	40.0
k141_265726_2	00287	26.923	26	9.29e-06	39.3
k141_265726_2	00296	31.250	32	9.45e-06	39.3
k141_244473_40	00211	25.225	111	5.61e-06	40.0
k141_160395_2	00211	31.661	26.5833	6.41e-39	134
k141_150258_5	00212	26.562	64	3.24e-09	49.7
k141_76225_15	00212	26.070	32.125	1.00e-08	47.8
k141_23128_1	00222	34.513	56.5	6.40e-11	58.2
k141_23128_1	00180	31.313	33	1.61e-09	53.5
k141_244545_3	00113	31.795	21.6667	1.03e-13	61.2
k141_244545_3	00229	25.561	20.2727	1.15e-07	43.9
k141_12944_2	00212	26.357	64.5	3.38e-07	42.4
k141_86460_7	00223	27.551	29.4	6.15e-20	84.0
k141_86460_7	00222	28.462	32.5	5.98e-07	44.3
k141_33895_23	00209	26.429	30	5.64e-26	101
k141_297623_2	00212	25.926	30.375	2.09e-07	43.5
k141_118315_1	00223	34.831	44.5	2.16e-09	45.8
k141_160456_4	00212	25.448	31	9.88e-13	60.5
k141_287144_1	00223	28.571	22.4	1.48e-13	64.3
k141_97123_9	00284	34.831	inf	5.92e-16	72.4
k141_97123_9	00260	34.146	inf	3.21e-13	63.9
k141_97123_9	00282	32.500	inf	5.27e-13	63.2
k141_213036_123	00209	29.286	28	2.64e-06	43.1
k141_86542_2	00220	27.014	30.1429	6.78e-07	43.1
k141_86546_4	00215	29.148	22.3	7.42e-09	48.5
k141_44326_6	00209	29.032	35.7692	4.03e-36	132
k141_171305_4	00219	27.143	52.5	1.50e-18	80.5
k141_276690_1	00187	29.167	inf	2.76e-06	36.6
k141_23259_3	00181	29.730	55.5	5.82e-12	58.2
k141_23259_3	00185	32.231	30.25	5.19e-11	55.5
k141_23259_3	00221	28.276	29	1.32e-10	54.7
k141_23259_3	00211	30.631	111	1.10e-09	51.6
k141_13028_30	00196	30.827	44.3333	6.99e-10	53.5
k141_97224_7	00212	26.699	34.3333	6.56e-07	42.4
k141_171342_9	00244	34.615	34.6667	1.33e-08	48.9
k141_65606_3	00187	26.016	24.6	1.93e-08	48.5
k141_297700_7	00188	28.125	21.3333	1.67e-06	41.6
k141_287282_17	00223	32.459	30.5	5.07e-36	129
k141_55088_3	00212	25.483	86.3333	2.17e-18	75.9
k141_287297_15	00173	29.442	32.8333	1.33e-13	60.8
k141_287304_10	00212	28.462	26	2.93e-13	61.2
k141_86675_14	00212	26.295	50.2	1.37e-13	62.0
k141_287350_1	00178	30.380	26.3333	1.66e-08	45.8
k141_139338_1	00187	26.866	22.3333	3.59e-08	45.4
k141_86714_1	00266	34.667	75	1.72e-10	50.1
k141_86714_1	00250	34.177	79	3.69e-10	49.3
k141_86714_1	00324	33.784	74	2.67e-09	46.6
k141_86714_1	00284	30.000	70	3.33e-09	46.6
k141_86714_1	00262	30.667	75	2.88e-08	43.9
k141_86714_1	00282	28.000	75	3.53e-08	43.5
k141_86714_1	00274	31.081	74	3.58e-08	43.5
k141_86714_1	00260	28.000	75	6.81e-08	42.7
k141_86714_1	00277	28.000	37.5	5.75e-06	37.0
k141_86714_1	00267	27.143	70	6.20e-06	37.0
k141_234606_2	00188	34.127	31.5	9.52e-14	62.4
k141_234606_2	00220	33.333	38	1.29e-10	53.1
k141_234606_2	00187	34.091	44	2.10e-09	49.7
k141_192634_1	00187	32.323	33	2.29e-06	39.3
k141_213239_2	00211	29.825	57	1.09e-10	54.3
k141_213239_2	00181	27.083	48	2.68e-08	46.6
k141_97363_6	00185	34.513	37.6667	4.26e-14	64.3
k141_97363_6	00181	32.456	28.5	4.29e-11	55.1
k141_97363_6	00221	27.891	49	6.39e-11	55.1
k141_97363_6	00211	28.125	28	5.75e-10	52.0
k141_192645_6	00180	33.043	14.375	2.46e-07	44.7
k141_150536_3	00191	32.850	29.5714	1.80e-21	84.3
k141_150536_3	00205	25.833	40	1.67e-06	41.2
k141_13237_2	00212	31.667	30	8.16e-07	42.4
k141_224228_4	00187	29.577	23.6667	1.89e-08	48.5
k141_224228_4	00192	25.000	34	7.23e-07	43.1
k141_203198_1	00322	31.579	76	2.12e-09	50.4
k141_2800_3	00212	26.068	33.4286	2.52e-09	50.1
k141_150611_1	00223	30.164	43.5714	1.71e-34	122
k141_150611_1	00180	25.439	57	8.92e-09	48.9
k141_150611_1	00222	27.485	34.2	9.20e-08	45.8
k141_44597_36	00187	26.222	25	1.19e-07	45.1
k141_203211_23	00323	27.068	26.6	3.19e-06	40.8
k141_192718_2	00280	30.263	30.4	6.45e-08	47.0
k141_118726_2	00204	34.848	33	5.87e-06	38.1
k141_118726_2	00244	29.323	22.1667	6.68e-06	38.1
k141_255978_4	00212	28.283	24.75	7.74e-11	54.3
k141_255978_4	00187	25.352	35.5	4.84e-07	42.7
k141_13279_4	00221	29.928	27.9	2.57e-44	158
k141_118789_5	00212	25.322	33.2857	2.63e-08	47.8
k141_129456_19	00178	26.316	26.125	1.40e-09	49.7
k141_129456_22	00208	29.915	58.5	6.54e-07	42.0
k141_129456_22	00205	28.205	58.5	3.07e-06	40.0
k141_97511_9	00215	27.326	24.5714	8.33e-10	52.4
k141_266322_1	00185	33.588	21.8333	1.39e-11	57.4
k141_266322_1	00221	33.333	21.5	6.38e-10	52.8
k141_266322_1	00181	26.797	30.6	3.94e-09	49.7
k141_266322_1	00211	25.000	124	1.01e-07	45.4
k141_139553_2	00182	33.000	25	7.81e-06	39.3
k141_65820_2	00178	32.323	49.5	2.71e-08	45.1
k141_234812_5	00215	32.979	47	2.63e-44	148
k141_65837_1	00187	25.475	23.9091	2.82e-07	43.1
k141_192865_5	00211	34.185	28.4545	2.85e-42	142
k141_298095_2	00212	26.642	30.4444	2.49e-11	55.5
k141_13311_6	00219	27.848	79	1.20e-06	42.0
k141_256191_1	00191	31.633	24.5	1.59e-14	65.5
k141_256191_1	00238	25.806	31	1.33e-09	51.6
k141_256191_1	00208	33.019	53	5.98e-07	43.1
k141_256191_1	00204	31.579	38	8.43e-07	42.7
k141_256191_1	00291	33.696	46	1.36e-06	42.4
k141_256191_1	00279	33.708	44.5	1.45e-06	42.4
k141_256191_1	00289	33.766	77	1.51e-06	42.0
k141_256191_1	00288	33.784	74	1.52e-06	42.4
k141_256191_1	00205	29.915	39	1.74e-06	41.6
k141_256191_1	00313	33.766	77	2.27e-06	41.6
k141_256191_1	00301	33.784	74	2.77e-06	41.6
k141_256191_1	00278	33.784	74	3.08e-06	41.2
k141_256191_1	00226	32.609	46	3.11e-06	40.8
k141_256191_1	00276	33.766	77	3.66e-06	41.2
k141_256191_1	00303	32.468	77	3.73e-06	40.8
k141_256191_1	00250	33.784	74	4.20e-06	40.8
k141_256191_1	00272	32.432	74	4.28e-06	40.8
k141_256191_1	00251	32.468	77	4.64e-06	40.8
k141_256191_1	00281	32.432	74	4.79e-06	40.8
k141_256191_1	00273	32.468	77	5.18e-06	40.4
k141_256191_1	00275	32.432	74	5.70e-06	40.4
k141_256191_1	00304	31.624	39	6.83e-06	39.7
k141_256191_1	00324	32.432	74	7.09e-06	40.0
k141_244976_1	00211	34.802	75.6667	3.69e-39	131
k141_13356_5	00113	31.609	24.8571	5.22e-17	69.7
k141_13356_5	00229	25.153	40.75	1.62e-06	40.0
k141_65870_7	00211	32.143	56	7.86e-31	111
k141_65870_7	00187	29.861	28.8	6.79e-07	42.4
k141_308931_4	00111	30.172	38.6667	2.00e-12	57.0
k141_171713_1	00287	32.812	64	2.19e-12	62.4
k141_171713_1	00287	28.030	44	1.30e-07	47.4
k141_171713_1	00287	30.709	25.4	3.40e-06	42.7
k141_171713_1	00261	31.618	68	2.52e-12	62.4
k141_171713_1	00261	32.847	34.25	2.61e-12	62.4
k141_171713_1	00261	34.532	27.8	1.69e-10	56.6
k141_171713_1	00264	33.588	43.6667	4.80e-12	61.6
k141_171713_1	00264	29.323	44.3333	1.12e-10	57.0
k141_171713_1	00264	30.303	44	4.26e-09	52.0
k141_171713_1	00268	30.147	45.3333	2.53e-11	59.3
k141_171713_1	00268	30.233	64.5	4.72e-11	58.5
k141_171713_1	00268	31.765	42.5	4.71e-08	48.9
k141_171713_1	00280	32.031	64	5.21e-11	58.2
k141_171713_1	00280	27.273	66	3.04e-08	49.3
k141_171713_1	00280	30.709	31.75	2.67e-07	46.2
k141_171713_1	00259	33.083	33.25	9.88e-11	57.4
k141_171713_1	00259	29.008	65.5	8.21e-10	54.3
k141_171713_1	00259	30.882	45.3333	1.93e-08	50.1
k141_171713_1	00265	30.233	64.5	1.42e-10	57.0
k141_171713_1	00265	29.231	43.3333	1.74e-09	53.5
k141_171713_1	00265	31.765	42.5	8.95e-08	47.8
k141_171713_1	00265	31.169	77	5.56e-06	42.0
k141_171713_1	00316	31.452	62	2.44e-10	56.2
k141_171713_1	00316	32.308	43.3333	5.87e-09	51.6
k141_171713_1	00316	27.083	48	2.56e-07	46.6
k141_171713_1	00322	30.597	44.6667	8.94e-10	54.3
k141_171713_1	00322	26.761	47.3333	3.98e-06	42.7
k141_171713_1	00314	30.303	44	8.29e-09	51.2
k141_171713_1	00305	32.824	43.6667	1.98e-08	50.1
k141_171713_1	00305	28.455	61.5	1.70e-06	43.9
k141_171713_1	00323	28.455	30.75	4.59e-06	42.4
k141_97649_1	00219	29.365	31.5	1.67e-10	53.5
k141_234912_3	00212	28.947	33.25	4.17e-16	69.3
k141_277070_2	00288	34.940	41.5	1.23e-11	56.2
k141_277070_2	00322	33.696	46	2.86e-10	52.0
k141_277070_2	00325	34.483	87	1.15e-13	62.0
k141_277070_2	00323	32.609	46	5.92e-10	51.2
k141_287877_1	00212	28.421	inf	3.66e-08	45.8
k141_97675_1	00219	29.365	31.5	1.23e-09	50.8
k141_234940_3	00212	25.926	24.5455	1.01e-09	50.8
k141_34568_4	00186	27.817	28.4	5.60e-15	69.3
k141_34568_4	00220	29.187	34.8333	6.23e-15	67.8
k141_34568_4	00188	26.027	36.5	2.35e-14	66.2
k141_34568_4	00189	32.353	45.3333	1.18e-10	55.1
k141_287885_7	00187	32.090	44.6667	4.80e-11	54.7
k141_287885_7	00220	31.061	33	1.15e-08	47.8
k141_287885_7	00188	27.941	34	1.82e-07	44.3
k141_287885_7	00317	28.058	69.5	1.80e-06	41.2
k141_287885_7	00193	29.630	54	3.41e-06	40.4
k141_76834_32	00212	33.673	inf	3.21e-12	58.5
k141_76834_32	00191	26.415	26.5	5.70e-06	39.3
k141_44851_2	00209	26.964	33.6429	4.83e-33	123
k141_108233_22	00188	31.792	57.6667	1.32e-14	65.5
k141_108233_22	00220	34.074	33.75	1.39e-13	62.4
k141_108233_22	00189	33.333	24.6	6.42e-08	45.4
k141_108233_22	00186	33.333	24.6	1.14e-07	45.1
k141_23746_1	00211	31.250	inf	1.29e-10	53.9
k141_23746_1	00181	32.584	44.5	1.46e-07	44.3
k141_66009_5	00211	31.513	59.5	1.10e-34	120
k141_66009_5	00181	26.471	34	5.10e-08	45.4
k141_87257_7	00219	30.387	60.3333	2.42e-24	96.3
k141_87257_7	00244	34.513	22.6	1.01e-09	52.4
k141_139756_8	00187	33.962	35.3333	2.48e-09	49.3
k141_139756_8	00188	25.112	24.7778	1.85e-08	46.6
k141_139756_8	00220	25.110	25.2222	4.76e-07	42.4
k141_234992_1	00282	30.380	inf	1.79e-09	51.6
k141_234992_1	00277	31.646	79	1.59e-08	48.5
k141_234992_1	00274	26.829	inf	6.24e-08	46.6
k141_13491_16	00211	33.951	29.4545	2.60e-47	155
k141_76954_5	00283	26.613	27.5556	1.81e-11	56.6
k141_76954_5	00286	25.738	26.3333	7.95e-11	54.7
k141_76954_5	00285	25.738	26.3333	4.53e-10	52.4
k141_76954_5	00312	26.500	18.1818	1.41e-09	50.8
k141_76954_5	00255	27.174	18.4	7.61e-09	48.9
k141_76954_5	00296	28.649	15.4167	8.26e-09	48.5
k141_76954_5	00309	27.513	17.1818	8.36e-09	48.5
k141_76954_5	00273	30.822	16.2222	1.71e-08	48.1
k141_76954_5	00251	30.769	17.875	2.20e-08	47.8
k141_76954_5	00278	32.479	16.7143	3.05e-08	47.0
k141_76954_5	00275	33.333	16.7143	3.07e-08	47.0
